,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
115,3833.0,0.10000219941139221,-0.8722912669181824,-0.1279679238796234,-0.8860457539558411,-0.26949644,-0.86781335
116,3867.0,0.10000219941139221,-0.8722912669181824,-0.22807611525058746,-0.884226381778717,-0.26949644,-0.86781335
117,3900.0,0.10000219941139221,-0.8722912669181824,-0.13750511407852173,-0.8765609264373779,-0.22807612,-0.8765609
118,3933.0,0.10000219941139221,-0.8722912669181824,-0.3922547698020935,-0.9518957138061523,-0.26949644,-0.8765609
119,3967.0,0.10000219941139221,-0.8722912669181824,-0.47459307312965393,-0.8270213007926941,-0.26949644,-0.8765609
120,4000.0,0.10000219941139221,-0.8722912669181824,-0.36699581146240234,-0.823173999786377,-0.3669958,-0.8765609
121,4033.0,0.10000219941139221,-0.8722912669181824,-0.38493582606315613,-0.8640700578689575,-0.3669958,-0.86407006
122,4067.0,0.10000219941139221,-0.8722912669181824,-0.46795135736465454,-0.8473255634307861,-0.3669958,-0.86407006
123,4100.0,0.10000219941139221,-0.8722912669181824,-0.4468117654323578,-0.7787297964096069,-0.38493583,-0.86407006
124,4133.0,0.10000219941139221,-0.8722912669181824,-0.5085777640342712,-0.8427839875221252,-0.44681177,-0.84732556
125,4167.0,0.10000219941139221,-0.8722912669181824,-0.5875694751739502,-0.8485391139984131,-0.44681177,-0.8485391
126,4200.0,0.10000219941139221,-0.8722912669181824,-0.4329744875431061,-0.9167652130126953,-0.44681177,-0.8485391
127,4233.0,0.10000219941139221,-0.8722912669181824,-0.4647635817527771,-0.905849039554596,-0.44681177,-0.8485391
128,4267.0,0.10000219941139221,-0.8722912669181824,-0.44219058752059937,-0.9622067213058472,-0.44681177,-0.90584904
129,4300.0,0.10000219941139221,-0.8722912669181824,-0.23720213770866394,-0.9517265558242798,-0.44681177,-0.90584904
130,4333.0,0.10000219941139221,-0.8722912669181824,-0.3876437544822693,-1.1072341203689575,-0.4421906,-0.95172656
131,4367.0,0.10000219941139221,-0.8722912669181824,-0.08213157206773758,-1.0130950212478638,-0.38764375,-0.95172656
132,4400.0,0.10000219941139221,-0.8722912669181824,-0.25536271929740906,-0.9099447727203369,-0.38764375,-0.95172656
133,4433.0,0.10000219941139221,-0.8722912669181824,-0.35633450746536255,-0.9580776691436768,-0.3563345,-0.95172656
134,4467.0,0.10000219941139221,-0.8722912669181824,-0.1621277630329132,-1.0137152671813965,-0.3563345,-0.95172656
135,4500.0,0.10000219941139221,-0.8722912669181824,-0.24884986877441406,-0.812745988368988,-0.3563345,-0.95172656
136,4533.0,0.10000219941139221,-0.8722912669181824,-0.2009083330631256,-0.8769879937171936,-0.24884987,-0.95172656
137,4567.0,0.10000219941139221,-0.8722912669181824,-0.3746356964111328,-0.8728629350662231,-0.3563345,-0.876988
138,4600.0,0.10000219941139221,-0.8722912669181824,-0.36468997597694397,-0.9016115069389343,-0.3563345,-0.9016115
139,4633.0,0.10000219941139221,-0.8722912669181824,-0.4179747998714447,-0.9048686027526855,-0.36468998,-0.9016115
140,4667.0,0.10000219941139221,-0.8722912669181824,-0.33775728940963745,-1.0179498195648193,-0.3563345,-0.9016115
141,4700.0,0.10000219941139221,-0.8722912669181824,-0.5326433181762695,-0.8894004821777344,-0.36468998,-0.9016115
142,4733.0,0.10000219941139221,-0.8722912669181824,-0.48206010460853577,-0.8772555589675903,-0.36468998,-0.9016115
143,4767.0,0.10000219941139221,-0.8722912669181824,-0.30062559247016907,-0.8363384008407593,-0.36468998,-0.8894005
144,4800.0,0.10000219941139221,-0.8722912669181824,-0.23580925166606903,-0.8466668128967285,-0.36468998,-0.87725556
145,4833.0,0.10000219941139221,-0.8722912669181824,-0.43693476915359497,-0.8294639587402344,-0.36468998,-0.8466668
146,4867.0,0.10000219941139221,-0.8722912669181824,-0.4644123613834381,-0.8861129283905029,-0.36468998,-0.87725556
147,4900.0,0.10000219941139221,-0.8722912669181824,-0.5130266547203064,-1.0054832696914673,-0.43693477,-0.87725556
148,4933.0,0.10000219941139221,-0.8722912669181824,-0.6650722622871399,-0.8736611604690552,-0.46441236,-0.87725556
149,4967.0,0.10000219941139221,-0.8722912669181824,-0.5989041924476624,-0.8356225490570068,-0.51302665,-0.87725556
150,5000.0,0.10000219941139221,-0.8722912669181824,-0.6043441891670227,-0.9613703489303589,-0.5989042,-0.87725556
151,5033.0,0.10000219941139221,-0.8722912669181824,-0.5728511214256287,-0.86942058801651,-0.5728511,-0.87725556
152,5067.0,0.10000219941139221,-0.8722912669181824,-0.48551827669143677,-0.9202332496643066,-0.5728511,-0.87725556
153,5100.0,0.10000219941139221,-0.8722912669181824,-0.664313018321991,-0.9495102763175964,-0.5728511,-0.87725556
154,5133.0,0.10000219941139221,-0.8722912669181824,-0.4823959171772003,-2.4472787380218506,-0.5728511,-0.92023325
155,5167.0,0.10000219941139221,-0.8722912669181824,-0.7643501162528992,-2.1483020782470703,-0.5728511,-0.9495103
